date,sentiment_score
2015-09-23,-0.393655
2015-09-24,0.005413
2015-09-25,0.11098
2015-09-26,-0.491438
2015-09-27,0.288222
2015-09-28,-0.055805
2015-09-29,0.031499
2015-09-30,-0.098435
2015-10-01,0.197493
2015-10-02,-0.059571
2015-10-03,0.001357
2015-10-04,-0.263981
2015-10-05,-0.235771
2015-10-06,-0.086353
2015-10-07,0.001229
2015-10-08,0.496624
2015-10-09,-0.300714
2015-10-10,-0.198469
2015-10-11,-0.000012
2015-10-12,0.199739
2015-10-13,0.202754
2015-10-14,-0.100713
2015-10-15,-0.03115
2015-10-16,-0.294421
2015-10-17,0.104176
2015-10-18,-0.247107
2015-10-19,0.25089
2015-10-20,0.14406
2015-10-21,0.044432
2015-10-22,-0.572945
2015-10-23,0.388969
2015-10-24,0.000662
2015-10-25,-0.000002
2015-10-26,0.290958
2015-10-27,-0.009436
2015-10-28,-0.00168
2015-10-29,-0.109648
2015-10-30,0.272552
2015-10-31,0.172247
2015-11-01,0.253114
2015-11-02,0.298389
2015-11-03,0.29754
2015-11-04,0.281866
2015-11-05,0.321754
2015-11-06,0.102989
2015-11-07,0.215181
2015-11-08,-0.000015
2015-11-09,-0.146359
2015-11-10,0.100927
2015-11-11,-0.097781
2015-11-12,-0.165627
2015-11-13,0.098724
2015-11-14,0.998161
2015-11-15,-0.000019
2015-11-16,0.428008
2015-11-17,0.201248
2015-11-18,-0.064954
2015-11-19,0.398954
2015-11-20,0.248229
2015-11-21,-0.029214
2015-11-22,-0.22109
2015-11-23,-0.171563
2015-11-24,-0.196017
2015-11-25,0.28583
2015-11-26,0.492753
2015-11-27,0.254516
2015-11-28,-0.061687
2015-11-29,0.096826
2015-11-30,-0.104118
2015-12-01,0.009339
2015-12-02,-0.093508
2015-12-03,-0.005789
2015-12-04,-0.107375
2015-12-05,0.191738
2015-12-06,-0.00002
2015-12-07,0.183491
2015-12-08,-0.036974
2015-12-09,-0.000824
2015-12-10,-0.128945
2015-12-11,-0.148927
2015-12-12,-0.285885
2015-12-13,-0.002728
2015-12-14,-0.30821
2015-12-15,0.049533
2015-12-16,0.208753
2015-12-17,0.227927
2015-12-18,0.100227
2015-12-19,-0.286748
2015-12-20,0.014116
2015-12-21,-0.098536
2015-12-22,0.100368
2015-12-23,0.299929
2015-12-24,0.248585
2015-12-25,-0.284153
2015-12-26,0.000081
2015-12-27,0.181057
2015-12-28,0.213141
2015-12-29,0.30487
2015-12-30,0.295138
2015-12-31,0.199684
2016-01-01,0.398027
2016-01-02,0.086848
2016-01-03,-0.415142
2016-01-04,-0.216713
2016-01-05,-0.052767
2016-01-06,0.038172
2016-01-07,0.057525
2016-01-08,0.322837
2016-01-09,-0.018142
2016-01-10,-0.000317
2016-01-11,-0.068116
2016-01-12,-0.392321
2016-01-13,0.312587
2016-01-14,-0.562863
2016-01-15,-0.351455
2016-01-16,0.206347
2016-01-17,-0.993285
2016-01-18,-0.198029
2016-01-19,-0.324619
2016-01-20,-0.80446
2016-01-21,-0.356957
2016-01-22,0.056463
2016-01-23,0.400027
2016-01-24,-0.405336
2016-01-25,-0.601774
2016-01-26,-0.349978
2016-01-27,0.058368
2016-01-28,-0.376847
2016-01-29,0.032407
2016-01-30,-0.096242
2016-01-31,-0.245936
2016-02-01,-0.190495
2016-02-02,-0.19529
2016-02-03,0.103245
2016-02-04,0.062556
2016-02-05,-0.180119
2016-02-06,0.025583
2016-02-07,-0.737926
2016-02-08,0.002243
2016-02-09,-0.283388
2016-02-10,-0.298962
2016-02-11,-0.225574
2016-02-12,-0.593204
2016-02-13,-0.468711
2016-02-14,-0.198111
2016-02-15,-0.004104
2016-02-16,0.142487
2016-02-17,0.022159
2016-02-18,0.191313
2016-02-19,0.199295
2016-02-20,0.498993
2016-02-21,0.111141
2016-02-22,-0.542531
2016-02-23,-0.044597
2016-02-24,-0.497004
2016-02-25,-0.016879
2016-02-26,0.102981
2016-02-27,0.101692
2016-02-28,-0.24584
2016-02-29,0.027632
2016-03-01,-0.127309
2016-03-02,0.41755
2016-03-03,0.169694
2016-03-04,0.395811
2016-03-05,0.000526
2016-03-06,0.495377
2016-03-07,0.295379
2016-03-08,0.001281
2016-03-09,-0.081932
2016-03-10,-0.054332
2016-03-11,0.401533
2016-03-12,-0.237456
2016-03-13,-0.120724
2016-03-14,0.086239
2016-03-15,-0.396462
2016-03-16,0.215606
2016-03-17,-0.018881
2016-03-18,0.197991
2016-03-19,0.090451
2016-03-20,0.299076
2016-03-21,0.192542
2016-03-22,-0.283543
2016-03-23,0.11194
2016-03-24,-0.399056
2016-03-25,0.115748
2016-03-26,0.010322
2016-03-27,0.001622
2016-03-28,-0.467324
2016-03-29,0.097348
2016-03-30,0.495625
2016-03-31,-0.017834
2016-04-01,-0.547278
2016-04-02,0.223247
2016-04-03,0.390091
2016-04-04,0.517227
2016-04-05,-0.096852
2016-04-06,-0.256907
2016-04-07,-0.06055
2016-04-08,-0.37474
2016-04-09,-0.398236
2016-04-10,0.088958
2016-04-11,0.101558
2016-04-12,0.216422
2016-04-13,0.391454
2016-04-14,-0.249168
2016-04-15,0.276117
2016-04-16,-0.000939
2016-04-17,0.340365
2016-04-18,-0.115645
2016-04-19,0.195443
2016-04-20,0.080954
2016-04-21,0.300486
2016-04-22,-0.221113
2016-04-23,0.101088
2016-04-24,0.169232
2016-04-25,0.191667
2016-04-26,0.342315
2016-04-27,-0.398135
2016-04-28,-0.28399
2016-04-29,0.229572
2016-04-30,0.12167
2016-05-01,-0.432967
2016-05-02,-0.087403
2016-05-03,-0.120819
2016-05-04,-0.16762
2016-05-05,-0.288439
2016-05-06,-0.589084
2016-05-07,-0.41822
2016-05-08,-0.026298
2016-05-09,-0.195051
2016-05-10,-0.158523
2016-05-11,-0.29804
2016-05-12,0.13223
2016-05-13,-0.098892
2016-05-14,-0.278338
2016-05-15,-0.091762
2016-05-16,0.196222
2016-05-17,0.070902
2016-05-18,-0.086062
2016-05-19,0.230256
2016-05-20,-0.008148
2016-05-21,0.107033
2016-05-22,0.296917
2016-05-23,0.164179
2016-05-24,0.498053
2016-05-25,0.01388
2016-05-26,0.363904
2016-05-27,-0.298902
2016-05-28,-0.239477
2016-05-29,-0.033661
2016-05-30,0.297314
2016-05-31,0.194272
2016-06-01,0.113581
2016-06-02,-0.031306
2016-06-03,-0.205129
2016-06-04,0.08157
2016-06-05,0.11083
2016-06-06,0.070722
2016-06-07,0.461406
2016-06-08,0.00176
2016-06-09,-0.206761
2016-06-10,0.154382
2016-06-11,0.020619
2016-06-12,0.110383
2016-06-13,-0.249486
2016-06-14,-0.265441
2016-06-15,-0.427315
2016-06-16,-0.18957
2016-06-17,-0.311982
2016-06-18,-0.172946
2016-06-19,-0.283741
2016-06-20,0.32431
2016-06-21,-0.499148
2016-06-22,-0.22342
2016-06-23,-0.34094
2016-06-24,-0.532675
2016-06-25,-0.102525
2016-06-26,-0.201726
2016-06-27,-0.10561
2016-06-28,-0.264374
2016-06-29,0.082066
2016-06-30,0.381073
2016-07-01,0.086676
2016-07-02,-0.164281
2016-07-03,-0.263266
2016-07-04,0.392206
2016-07-05,0.269111
2016-07-06,0.102579
2016-07-07,-0.3336
2016-07-08,0.499642
2016-07-09,0.029557
2016-07-10,0.298448
2016-07-11,-0.142543
2016-07-12,0.395248
2016-07-13,0.314234
2016-07-14,0.020264
2016-07-15,0.184233
2016-07-16,0.429253
2016-07-17,0.524571
2016-07-18,0.098855
2016-07-19,0.001271
2016-07-20,0.112641
2016-07-21,0.599459
2016-07-22,-0.014621
2016-07-23,0.555876
2016-07-24,-0.135589
2016-07-25,0.192414
2016-07-26,0.41031
2016-07-27,0.280139
2016-07-28,-0.154285
2016-07-29,0.179889
2016-07-30,0.110302
2016-07-31,0.082584
2016-08-01,-0.234
2016-08-02,0.206003
2016-08-03,0.199532
2016-08-04,0.647162
2016-08-05,0.365962
2016-08-06,0.403479
2016-08-07,0.599173
2016-08-08,0.393828
2016-08-09,0.104739
2016-08-10,-0.248243
2016-08-11,-0.186232
2016-08-12,0.138367
2016-08-13,-0.151169
2016-08-14,-0.101851
2016-08-15,0.286407
2016-08-16,-0.198459
2016-08-17,-0.043818
2016-08-18,0.271374
2016-08-19,-0.792928
2016-08-20,-0.023472
2016-08-21,0.099275
2016-08-22,0.310392
2016-08-23,0.187662
2016-08-24,-0.073608
2016-08-25,0.081486
2016-08-26,0.366824
2016-08-27,0.194752
2016-08-28,0.401095
2016-08-29,0.155253
2016-08-30,0.374705
2016-08-31,-0.081526
2016-09-01,0.48212
2016-09-02,-0.367358
2016-09-03,-0.14241
2016-09-04,0.13539
2016-09-05,0.238516
2016-09-06,0.121044
2016-09-07,0.087466
2016-09-08,-0.073506
2016-09-09,-0.152766
2016-09-10,-0.298417
2016-09-11,-0.596593
2016-09-12,-0.113658
2016-09-13,-0.437205
2016-09-14,-0.38557
2016-09-15,0.016774
2016-09-16,-0.142864
2016-09-17,-0.327112
2016-09-18,-0.19972
2016-09-19,0.154437
2016-09-20,-0.021596
2016-09-21,0.191417
2016-09-22,-0.198027
2016-09-23,0.005482
2016-09-24,0.001896
2016-09-25,0.585875
2016-09-26,-0.100763
2016-09-27,0.623068
2016-09-28,0.006388
2016-09-29,0.21186
2016-09-30,0.104681
2016-10-01,0.201011
2016-10-02,0.42787
2016-10-03,0.506272
2016-10-04,0.299908
2016-10-05,0.098727
2016-10-06,0.137683
2016-10-07,-0.677576
2016-10-08,-0.275064
2016-10-09,0.130825
2016-10-10,0.373191
2016-10-11,-0.097539
2016-10-12,-0.549169
2016-10-13,-0.134034
2016-10-14,-0.345261
2016-10-15,0.263617
2016-10-16,0.665878
2016-10-17,0.081308
2016-10-18,0.116279
2016-10-19,0.454471
2016-10-20,-0.10453
2016-10-21,0.102143
2016-10-22,0.023392
2016-10-23,0.48462
2016-10-24,0.35122
2016-10-25,0.00236
2016-10-26,-0.009796
2016-10-27,0.478164
2016-10-28,0.01023
2016-10-29,0.158476
2016-10-30,-0.002545
2016-10-31,-0.294791
2016-11-01,0.002657
2016-11-02,-0.162719
2016-11-03,-0.298578
2016-11-04,-0.198585
2016-11-05,-0.205529
2016-11-06,-0.357129
2016-11-07,0.001746
2016-11-08,-0.126156
2016-11-09,-0.209322
2016-11-10,0.206896
2016-11-11,0.106935
2016-11-12,0.121094
2016-11-13,0.005709
2016-11-14,0.402248
2016-11-15,0.200593
2016-11-16,0.306852
2016-11-17,0.457402
2016-11-18,0.088728
2016-11-19,-0.213049
2016-11-20,0.034477
2016-11-21,0.252586
2016-11-22,0.409809
2016-11-23,0.263934
2016-11-24,-0.128774
2016-11-25,0.200272
2016-11-26,0.659381
2016-11-27,0.299951
2016-11-28,-0.126651
2016-11-29,-0.098242
2016-11-30,0.134002
2016-12-01,-0.092152
2016-12-02,0.205549
2016-12-03,0.440891
2016-12-04,0.498428
2016-12-05,0.370454
2016-12-06,0.404531
2016-12-07,0.14638
2016-12-08,0.489321
2016-12-09,0.309484
2016-12-10,0.886748
2016-12-11,0.108321
2016-12-12,0.037134
2016-12-13,0.141999
2016-12-14,0.001663
2016-12-15,-0.108135
2016-12-16,-0.235579
2016-12-17,0.151649
2016-12-18,0.201679
2016-12-19,0.355971
2016-12-20,0.019131
2016-12-21,0.151732
2016-12-22,0.204796
2016-12-23,0.154072
2016-12-24,-0.292977
2016-12-25,0.202255
2016-12-26,0.215512
2016-12-27,0.18202
2016-12-28,0.524623
2016-12-29,-0.651771
2016-12-30,0.50016
2016-12-31,-0.224004
2017-01-01,-0.0495
2017-01-02,-0.183712
2017-01-03,-0.07587
2017-01-04,0.22829
2017-01-05,-0.40271
2017-01-06,-0.099463
2017-01-07,0.308128
2017-01-08,0.239665
2017-01-09,0.200341
2017-01-10,0.191717
2017-01-11,0.346027
2017-01-12,0.182003
2017-01-13,0.27174
2017-01-14,-0.084597
2017-01-15,0.401093
2017-01-16,0.502035
2017-01-17,-0.589574
2017-01-18,0.102381
2017-01-19,0.745961
2017-01-20,0.011547
2017-01-21,0.435377
2017-01-22,0.092586
2017-01-23,-0.088446
2017-01-24,0.04676
2017-01-25,0.217825
2017-01-26,0.209237
2017-01-27,0.254744
2017-01-28,0.475886
2017-01-29,-0.22477
2017-01-30,0.399913
2017-01-31,0.301902
2017-02-01,-0.017565
2017-02-02,-0.294275
2017-02-03,-0.196098
2017-02-04,0.497046
2017-02-05,0.38077
2017-02-06,0.371097
2017-02-07,0.196217
2017-02-08,-0.259934
2017-02-09,0.019935
2017-02-10,0.115649
2017-02-11,0.4009
2017-02-12,0.100461
2017-02-13,0.083381
2017-02-14,0.604642
2017-02-15,0.100393
2017-02-16,0.139052
2017-02-17,-0.286838
2017-02-18,0.375789
2017-02-19,0.018305
2017-02-20,0.22856
2017-02-21,0.436219
2017-02-22,0.029007
2017-02-23,-0.027388
2017-02-24,0.56139
2017-02-25,0.586772
2017-02-26,0.138864
2017-02-27,0.411217
2017-02-28,-0.076202
2017-03-01,0.094971
2017-03-02,-0.225681
2017-03-03,-0.098462
2017-03-04,0.32588
2017-03-05,0.147373
2017-03-06,-0.0969
2017-03-07,0.111512
2017-03-08,-0.098075
2017-03-09,0.115912
2017-03-10,0.212395
2017-03-11,0.168162
2017-03-12,0.098829
2017-03-13,0.239012
2017-03-14,0.169028
2017-03-15,0.199661
2017-03-16,0.275315
2017-03-17,0.190868
2017-03-18,-0.144515
2017-03-19,0.245613
2017-03-20,0.169826
2017-03-21,0.56884
2017-03-22,0.156957
2017-03-23,0.285744
2017-03-24,-0.058963
2017-03-25,-0.327479
2017-03-26,0.047528
2017-03-27,-0.503836
2017-03-28,-0.137498
2017-03-29,-0.326435
2017-03-30,-0.009878
2017-03-31,0.156314
2017-04-01,0.357752
2017-04-02,-0.998091
2017-04-03,-0.273339
2017-04-04,-0.355936
2017-04-05,0.030523
2017-04-06,-0.462543
2017-04-07,-0.037966
2017-04-08,-0.06862
2017-04-09,0.102218
2017-04-10,-0.104805
2017-04-11,0.034136
2017-04-12,-0.103252
2017-04-13,-0.482906
2017-04-14,-0.19968
2017-04-15,0.215941
2017-04-16,-0.199566
2017-04-17,-0.103112
2017-04-18,0.105435
2017-04-19,0.048305
2017-04-20,0.059191
2017-04-21,0.263222
2017-04-22,0.137902
2017-04-23,-0.090318
2017-04-24,-0.050011
2017-04-25,0.099063
2017-04-26,0.01038
2017-04-27,-0.378886
2017-04-28,0.300251
2017-04-29,-0.046984
2017-04-30,0.48264
2017-05-01,-0.060956
2017-05-02,0.387263
2017-05-03,-0.124795
2017-05-04,-0.106016
2017-05-05,0.294866
2017-05-06,0.690461
2017-05-07,0.213231
2017-05-08,0.276955
2017-05-09,0.140833
2017-05-10,0.04688
2017-05-11,0.164934
2017-05-12,0.001095
2017-05-13,0.256732
2017-05-14,-0.099563
2017-05-15,-0.260397
2017-05-16,0.392592
2017-05-17,-0.00682
2017-05-18,-0.183387
2017-05-19,0.191835
2017-05-20,-0.245479
2017-05-21,0.27029
2017-05-22,-0.397395
2017-05-23,0.312129
2017-05-24,0.431491
2017-05-25,0.000082
2017-05-26,0.229316
2017-05-27,0.473688
2017-05-28,0.149169
2017-05-29,0.30081
2017-05-30,0.572156
2017-05-31,-0.298905
2017-06-01,-0.003237
2017-06-02,0.654442
2017-06-03,0.215221
2017-06-04,0.097989
2017-06-05,0.172018
2017-06-06,0.158977
2017-06-07,0.09029
2017-06-08,0.000893
2017-06-09,0.101284
2017-06-10,0.201392
2017-06-11,-0.104575
2017-06-12,-0.476002
2017-06-13,-0.067014
2017-06-14,-0.02592
2017-06-15,-0.099112
2017-06-16,-0.470913
2017-06-17,-0.084709
2017-06-18,-0.224033
2017-06-19,0.492145
2017-06-20,0.127061
2017-06-21,-0.276509
2017-06-22,-0.201688
2017-06-23,0.205699
2017-06-24,-0.227701
2017-06-25,-0.144308
2017-06-26,-0.056905
2017-06-27,0.38568
2017-06-28,0.040347
2017-06-29,0.500442
2017-06-30,-0.183957
2017-07-01,-0.324736
2017-07-02,0.101244
2017-07-03,-0.093482
2017-07-04,0.308081
2017-07-05,-0.189388
2017-07-06,-0.027259
2017-07-07,0.30945
2017-07-08,-0.091111
2017-07-09,-0.074925
2017-07-10,-0.008075
2017-07-11,0.234178
2017-07-12,0.020706
2017-07-13,-0.009435
2017-07-14,0.026489
2017-07-15,0.36881
2017-07-16,0.332337
2017-07-17,0.270615
2017-07-18,-0.125466
2017-07-19,0.35134
2017-07-20,0.305133
2017-07-21,-0.103166
2017-07-22,0.299741
2017-07-23,-0.052728
2017-07-24,-0.29849
2017-07-25,0.392205
2017-07-26,0.899034
2017-07-27,0.234599
2017-07-28,0.005255
2017-07-29,-0.033526
2017-07-30,-0.097461
2017-07-31,0.134382
2017-08-01,0.101004
2017-08-02,0.100279
2017-08-03,0.104526
2017-08-04,-0.058404
2017-08-05,0.709318
2017-08-06,0.198198
2017-08-07,0.264919
2017-08-08,-0.152594
2017-08-09,-0.368382
2017-08-10,-0.460138
2017-08-11,-0.023035
2017-08-12,-0.475081
2017-08-13,0.097999
2017-08-14,0.298772
2017-08-15,0.00248
2017-08-16,-0.210188
2017-08-17,0.299248
2017-08-18,-0.342768
2017-08-19,-0.282226
2017-08-20,-0.298704
2017-08-21,-0.359286
2017-08-22,-0.173047
2017-08-23,-0.006579
2017-08-24,0.038979
2017-08-25,0.160308
2017-08-26,-0.218321
2017-08-27,-0.072759
2017-08-28,-0.098496
2017-08-29,-0.098588
2017-08-30,0.160914
2017-08-31,0.294759
2017-09-01,0.398196
2017-09-02,0.015959
2017-09-03,0.69932
2017-09-04,-0.005687
2017-09-05,0.692911
2017-09-06,-0.10503
2017-09-07,-0.2788
2017-09-08,-0.34216
2017-09-09,0.000074
2017-09-10,0.498703
2017-09-11,-0.144038
2017-09-12,0.187352
2017-09-13,0.25444
2017-09-14,0.191507
2017-09-15,-0.190147
2017-09-16,0.626854
2017-09-17,0.220421
2017-09-18,-0.056285
2017-09-19,0.02071
2017-09-20,0.252986
2017-09-21,-0.007117
2017-09-22,0.098929
2017-09-23,-0.013148
2017-09-24,0.198047
2017-09-25,0.211529
2017-09-26,-0.102015
2017-09-27,0.026985
2017-09-28,0.11512
2017-09-29,0.20846
2017-09-30,0.279092
2017-10-01,0.410425
2017-10-02,0.300972
2017-10-03,0.316565
2017-10-04,0.335949
2017-10-05,-0.186224
2017-10-06,0.025252
2017-10-07,-0.196281
2017-10-08,0.597562
2017-10-09,0.425072
2017-10-10,-0.007806
2017-10-11,0.113826
2017-10-12,0.097263
2017-10-13,0.110043
2017-10-14,0.098078
2017-10-15,-0.013262
2017-10-16,0.163333
2017-10-17,-0.148845
2017-10-18,0.318853
2017-10-19,0.431404
2017-10-20,-0.113858
2017-10-21,0.636193
2017-10-22,0.113996
2017-10-23,0.388897
2017-10-24,0.376548
2017-10-25,0.103302
2017-10-26,-0.398204
2017-10-27,0.276814
2017-10-28,0.492557
2017-10-29,0.384785
2017-10-30,0.430019
2017-10-31,0.178289
2017-11-01,0.603891
2017-11-02,0.268302
2017-11-03,0.00318
2017-11-04,0.59731
2017-11-05,0.102406
2017-11-06,0.302667
2017-11-07,0.52214
2017-11-08,0.173253
2017-11-09,0.061349
2017-11-10,0.19822
2017-11-11,-0.006277
2017-11-12,-0.001554
2017-11-13,-0.38557
2017-11-14,0.014177
2017-11-15,-0.096921
2017-11-16,-0.145948
2017-11-17,0.10685
2017-11-18,-0.085114
2017-11-19,-0.105389
2017-11-20,-0.015653
2017-11-21,0.238003
2017-11-22,0.116948
2017-11-23,0.302206
2017-11-24,0.049815
2017-11-25,0.217751
2017-11-26,-0.035253
2017-11-27,0.247285
2017-11-28,0.578182
2017-11-29,0.297593
2017-11-30,0.394497
2017-12-01,0.102926
2017-12-02,0.0198
2017-12-03,0.583811
2017-12-04,0.463122
2017-12-05,-0.016324
2017-12-06,0.300351
2017-12-07,0.471028
2017-12-08,0.380355
2017-12-09,0.648606
2017-12-10,0.105077
2017-12-11,-0.114372
2017-12-12,-0.026029
2017-12-13,0.30877
2017-12-14,0.380037
2017-12-15,0.300037
2017-12-16,0.343664
2017-12-17,0.088114
2017-12-18,0.478602
2017-12-19,0.399618
2017-12-20,0.420018
2017-12-21,0.098781
2017-12-22,0.496447
2017-12-23,0.406205
2017-12-24,0.40152
2017-12-25,0.295187
2017-12-26,-0.225405
2017-12-27,0.314854
2017-12-28,0.200817
2017-12-29,0.210004
2017-12-30,0.158554
2017-12-31,0.467094
2018-01-01,0.342529
2018-01-02,0.396579
2018-01-03,0.426242
2018-01-04,0.3005
2018-01-05,0.397481
2018-01-06,0.043227
2018-01-07,-0.196475
2018-01-08,0.399627
2018-01-09,0.290486
2018-01-10,0.3072
2018-01-11,0.488664
2018-01-12,-0.006007
2018-01-13,0.690948
2018-01-14,-0.140248
2018-01-15,0.464567
2018-01-16,0.146454
2018-01-17,0.22633
2018-01-18,0.087449
2018-01-19,-0.007802
2018-01-20,0.406133
2018-01-21,0.515602
2018-01-22,0.10763
2018-01-23,0.035464
2018-01-24,0.147141
2018-01-25,-0.099693
2018-01-26,0.486881
2018-01-27,0.202239
2018-01-28,0.392225
2018-01-29,0.240768
2018-01-30,-0.09873
2018-01-31,0.271116
2018-02-01,0.158826
2018-02-02,0.21809
2018-02-03,-0.354245
2018-02-04,0.382971
2018-02-05,0.016128
2018-02-06,0.080196
2018-02-07,-0.418002
2018-02-08,-0.259869
2018-02-09,-0.496628
2018-02-10,-0.15579
2018-02-11,-0.149735
2018-02-12,0.275367
2018-02-13,-0.022591
2018-02-14,0.037892
2018-02-15,0.463154
2018-02-16,0.298695
2018-02-17,0.39913
2018-02-18,0.483071
2018-02-19,0.371737
2018-02-20,-0.211927
2018-02-21,0.176722
2018-02-22,0.304293
2018-02-23,0.19567
2018-02-24,0.007247
2018-02-25,0.003454
2018-02-26,-0.197886
2018-02-27,-0.194966
2018-02-28,0.100146
2018-03-01,-0.275739
2018-03-02,0.099831
2018-03-03,-0.098726
2018-03-04,-0.456397
2018-03-05,0.101553
2018-03-06,-0.154405
2018-03-07,-0.199686
2018-03-08,-0.095548
2018-03-09,0.08706
2018-03-10,0.499245
2018-03-11,0.09093
2018-03-12,0.232714
2018-03-13,0.401456
2018-03-14,0.499218
2018-03-15,-0.095697
2018-03-16,-0.193993
